File,WaveData20240823_031.csv,
1539.1,0.0002808,
1539.2,0.0002778,
1539.3,0.0002731,
1539.4,0.0002676,
1539.5,0.0002638,
1539.6,0.0002619,
1539.7,0.000253,
1539.8,0.0002506,
1539.9,0.0002459,
1540,0.000243,
1540.1,0.0002417,
1540.2,0.0002435,
1540.3,0.0002343,
1540.4,0.0002378,
1540.5,0.0002345,
1540.6,0.0002303,
1540.7,0.0002331,
1540.8,0.0002323,
1540.9,0.0002332,
1541,0.0002328,
1541.1,0.0002312,
1541.2,0.0002277,
1541.3,0.0002293,
1541.4,0.0002302,
1541.5,0.0002291,
1541.6,0.0002322,
1541.7,0.0002344,
1541.8,0.0002325,
1541.9,0.0002308,
1542,0.0002401,
1542.1,0.0002343,
1542.2,0.0002365,
1542.3,0.0002417,
1542.4,0.0002364,
1542.5,0.0002355,
1542.6,0.0002395,
1542.7,0.0002379,
1542.8,0.0002328,
1542.9,0.0002411,
1543,0.0002417,
1543.1,0.0002388,
1543.2,0.0002474,
1543.3,0.0002477,
1543.4,0.0002587,
1543.5,0.0002723,
1543.6,0.0003592,
1543.7,0.002109,
1543.8,0.004819,
1543.9,0.007589,
1544,0.01038,
1544.1,0.01318,
1544.2,0.01602,
1544.3,0.01883,
1544.4,0.02154,
1544.5,0.02442,
1544.6,0.02654,
1544.7,0.02687,
1544.8,0.02705,
1544.9,0.02724,
1545,0.0274,
1545.1,0.0276,
1545.2,0.0278,
1545.3,0.02813,
1545.4,0.02835,
1545.5,0.02851,
1545.6,0.02869,
1545.7,0.02889,
1545.8,0.02906,
1545.9,0.02926,
1546,0.02944,
1546.1,0.02962,
1546.2,0.02976,
1546.3,0.02995,
1546.4,0.03012,
1546.5,0.03026,
1546.6,0.03046,
1546.7,0.03063,
1546.8,0.03079,
1546.9,0.03098,
1547,0.03114,
1547.1,0.03132,
1547.2,0.03144,
1547.3,0.03159,
1547.4,0.03176,
1547.5,0.03195,
1547.6,0.03207,
1547.7,0.03222,
1547.8,0.03237,
1547.9,0.03252,
1548,0.03265,
1548.1,0.03279,
1548.2,0.03289,
1548.3,0.03305,
1548.4,0.03314,
1548.5,0.03328,
1548.6,0.03337,
1548.7,0.03348,
1548.8,0.03357,
1548.9,0.03363,
1549,0.03372,
1549.1,0.03378,
1549.2,0.03382,
1549.3,0.03391,
1549.4,0.03397,
1549.5,0.03401,
1549.6,0.03403,
1549.7,0.03411,
1549.8,0.03409,
1549.9,0.03415,
1550,0.03417,
1550.1,0.03417,
1550.2,0.03417,
1550.3,0.03418,
1550.4,0.03414,
1550.5,0.03411,
1550.6,0.03408,
1550.7,0.03403,
1550.8,0.034,
1550.9,0.03397,
1551,0.03391,
1551.1,0.03385,
1551.2,0.03381,
1551.3,0.03372,
1551.4,0.03362,
1551.5,0.03343,
1551.6,0.03316,
1551.7,0.03301,
1551.8,0.03292,
1551.9,0.0328,
1552,0.03267,
1552.1,0.03253,
1552.2,0.0324,
1552.3,0.03224,
1552.4,0.03208,
1552.5,0.03217,
1552.6,0.03202,
1552.7,0.03181,
1552.8,0.03165,
1552.9,0.03145,
1553,0.03127,
1553.1,0.03109,
1553.2,0.03089,
1553.3,0.03072,
1553.4,0.03054,
1553.5,0.03034,
1553.6,0.03021,
1553.7,0.03,
1553.8,0.02982,
1553.9,0.02963,
1554,0.02942,
1554.1,0.02923,
1554.2,0.02901,
1554.3,0.02883,
1554.4,0.02862,
1554.5,0.02842,
1554.6,0.02822,
1554.7,0.02805,
1554.8,0.02785,
1554.9,0.02767,
1555,0.02745,
1555.1,0.02725,
1555.2,0.02705,
1555.3,0.02688,
1555.4,0.02665,
1555.5,0.02646,
1555.6,0.02626,
1555.7,0.02607,
1555.8,0.02586,
1555.9,0.02566,
1556,0.02547,
1556.1,0.02527,
1556.2,0.02507,
1556.3,0.02487,
1556.4,0.0247,
1556.5,0.02451,
1556.6,0.0243,
1556.7,0.02404,
1556.8,0.02382,
1556.9,0.02355,
1557,0.02204,
1557.1,0.01953,
1557.2,0.01696,
1557.3,0.01442,
1557.4,0.01196,
1557.5,0.009468,
1557.6,0.007064,
1557.7,0.004653,
1557.8,0.00228,
1557.9,0.0005591,
1558,0.0003174,
1558.1,0.0002981,
1558.2,0.0002888,
1558.3,0.0002807,
1558.4,0.0002758,
1558.5,0.0002708,
1558.6,0.0002668,
1558.7,0.0002673,
1558.8,0.0002618,
1558.9,0.0002658,
1559,0.0002699,
1559.1,0.0002736,
1559.2,0.0002854,
1559.3,0.0002916,
1559.4,0.0002895,
1559.5,0.0002977,
1559.6,0.0003023,
1559.7,0.0002996,
1559.8,0.0003132,
1559.9,0.0003032,
1560,0.0002923,
1560.1,0.0002882,
1560.2,0.0002851,
1560.3,0.0002783,
1560.4,0.0002765,
1560.5,0.0002693,
1560.6,0.0002609,
1560.7,0.0002573,
1560.8,0.0002489,
1560.9,0.000245,
1561,0.0002396,
1561.1,0.0002389,
1561.2,0.0002338,
1561.3,0.0002234,
1561.4,0.0002211,
1561.5,0.0002148,
1561.6,0.0002111,
1561.7,0.000211,
1561.8,0.000203,
1561.9,0.0001989,
1562,0.0001941,
1562.1,0.0001876,
1562.2,0.0001862,
1562.3,0.0001907,
1562.4,0.0001924,
1562.5,0.0001909,
1562.6,0.0001864,
1562.7,0.0001892,
1562.8,0.0001906,
1562.9,0.000194,
1563,0.0001893,
1563.1,0.0001858,
1563.2,0.0001776,
1563.3,0.000176,
1563.4,0.0001723,
1563.5,0.000167,
1563.6,0.0001577,
1563.7,0.0001584,
1563.8,0.0001559,
1563.9,0.00015,
1564,0.0001532,
1564.1,0.0001559,
1564.2,0.0001497,
1564.3,0.0001523,
1564.4,0.0001519,
1564.5,0.0001526,
1564.6,0.0001574,
1564.7,0.0001622,
1564.8,0.0001615,
1564.9,0.0001619,
1565,0.0001611,
1565.1,0.0001598,
1565.2,0.0001603,
1565.3,0.0001634,
1565.4,0.0001595,
1565.5,0.0001594,
1565.6,0.0001552,
1565.7,0.0001497,
1565.8,0.0001469,
1565.9,0.0001381,
1566,0.0001378,
1566.1,0.000127,
1566.2,0.00012,
1566.3,0.0001027,
1566.4,0.00009094,
1566.5,0.00007779,
1566.6,0.00006311,
1566.7,0.00004604,
1566.8,0.00003682,
1566.9,0.0000229,
1567,0.000009476,
1567.1,0.000003017,
1567.2,0.000002453,
1567.3,0.000002523,
1567.4,-0.00000002314,
1567.5,0.000002414,
1567.6,0.000003491,
1567.7,0.000001115,
1567.8,0.000001011,
1567.9,0.000001552,
1568,0.0000009693,
1568.1,0.000001312,
1568.2,0.0000005464,
1568.3,0.0000004861,
1568.4,0.000002283,
1568.5,0.0000001276,
1568.6,0.0000006992,
1568.7,0.000001771,
1568.8,0.000002243,
1568.9,0.00000121,
1569,0.000000837,
1569.1,0.0000003184,
1569.2,0.000001496,
1569.3,0.0000006816,
1569.4,0.000001636,
1569.5,0.000003599,
1569.6,0.000001269,
1569.7,0.000002239,
1569.8,0.00000148,
1569.9,0.0000003238,
1570,0.000001135,
1570.1,0.000002107,
1570.2,0.000001781,
1570.3,0.000001833,
1570.4,0.000002568,
1570.5,0.000001465,
1570.6,0.000001083,
1570.7,0.000001639,
1570.8,0.0000009019,
1570.9,0.0000003069,
1571,0.000001453,
1571.1,0.0000002268,
1571.2,0.0000004159,
1571.3,-0.0000001752,
1571.4,0.000002474,
1571.5,0.000001139,
1571.6,0.000001725,
1571.7,0.000001937,
1571.8,0.0000009508,
1571.9,0.000001591,
1572,0.000001464,
1572.1,0.0000008462,
1572.2,0.00000252,
1572.3,0.000001131,
1572.4,0.000001529,
1572.5,0.000001185,
1572.6,0.000002218,
1572.7,0.000001375,
1572.8,0.000001296,
1572.9,0.000002175,
1573,0.000001552,
1573.1,0.000001659,
1573.2,0.0000005049,
1573.3,0.000001009,
1573.4,0.000001859,
1573.5,0.0000004989,
1573.6,0.0000003462,
1573.7,0.0000006271,
1573.8,0.0000004019,
1573.9,0.000001896,
1574,0.00000002843,
1574.1,0.000001277,
1574.2,0.000001749,
1574.3,0.000001178,
1574.4,0.000001153,
1574.5,0.0000009213,
1574.6,0.000001239,
1574.7,0.000003028,
1574.8,0.0000009227,
1574.9,0.000001015,
1575,0.000002075,
