File,WaveData20240829_004.csv,
Date/Time,24-08-29/16:43,

Trace,A
1557.470000,6.0200E-003
1557.560000,5.9590E-003
1557.650000,5.8930E-003
1557.740000,5.8460E-003
1557.830000,5.7760E-003
1557.920000,5.7230E-003
1558.010000,5.6570E-003
1558.100000,5.5940E-003
1558.190000,5.5410E-003
1558.280000,5.4670E-003
1558.370000,5.4070E-003
1558.460000,5.3370E-003
1558.550000,5.2720E-003
1558.640000,5.2120E-003
1558.730000,5.1410E-003
1558.820000,5.0740E-003
1558.910000,5.0080E-003
1559.000000,4.9460E-003
1559.090000,4.8620E-003
1559.180000,4.7990E-003
1559.270000,4.7280E-003
1559.360000,4.6600E-003
1559.450000,4.5940E-003
1559.540000,4.5210E-003
1559.630000,4.4470E-003
1559.720000,4.3820E-003
1559.810000,4.3170E-003
1559.900000,4.2490E-003
1559.990000,4.1810E-003
1560.080000,4.1110E-003
1560.170000,4.0420E-003
1560.260000,3.9760E-003
1560.350000,3.9140E-003
1560.440000,3.8510E-003
1560.530000,3.7690E-003
1560.620000,3.7150E-003
1560.710000,3.6470E-003
1560.800000,3.5760E-003
1560.890000,3.5140E-003
1560.980000,3.4520E-003
1561.070000,3.3760E-003
1561.160000,3.3230E-003
1561.250000,3.2510E-003
1561.340000,3.1960E-003
1561.430000,3.1250E-003
1561.520000,3.0680E-003
1561.610000,3.0160E-003
1561.700000,2.9520E-003
1561.790000,2.9010E-003
1561.880000,2.8490E-003
1561.970000,2.7830E-003
1562.060000,2.7220E-003
1562.150000,2.6770E-003
1562.240000,2.6110E-003
1562.330000,2.5570E-003
1562.420000,2.5020E-003
1562.510000,2.4560E-003
1562.600000,2.4020E-003
1562.690000,2.3540E-003
1562.780000,2.3000E-003
1562.870000,2.2540E-003
1562.960000,2.2100E-003
1563.050000,2.1630E-003
1563.140000,2.1110E-003
1563.230000,2.0780E-003
1563.320000,2.0260E-003
1563.410000,1.9800E-003
1563.500000,1.9400E-003
1563.590000,1.8950E-003
1563.680000,1.8600E-003
1563.770000,1.8220E-003
1563.860000,1.7700E-003
1563.950000,1.7330E-003
1564.040000,1.6830E-003
1564.130000,1.6580E-003
1564.220000,1.6260E-003
1564.310000,1.5900E-003
1564.400000,1.5500E-003
1564.490000,1.5000E-003
1564.580000,1.4790E-003
1564.670000,1.4430E-003
1564.760000,1.4130E-003
1564.850000,1.3770E-003
1564.940000,1.3460E-003
1565.030000,1.3260E-003
1565.120000,1.2780E-003
1565.210000,1.2640E-003
1565.300000,1.2350E-003
1565.390000,1.2080E-003
1565.480000,1.1690E-003
1565.570000,1.1500E-003
1565.660000,1.1090E-003
1565.750000,1.0900E-003
1565.840000,1.0700E-003
1565.930000,1.0480E-003
1566.020000,1.0290E-003
1566.110000,9.9950E-004
1566.200000,9.7830E-004
1566.290000,9.5370E-004
1566.380000,9.3330E-004
1566.470000,9.0870E-004
1566.560000,8.8740E-004
1566.650000,8.7680E-004
1566.740000,8.5640E-004
1566.830000,8.3750E-004
1566.920000,8.1880E-004
1567.010000,8.0120E-004
1567.100000,7.7590E-004
1567.190000,7.6930E-004
1567.280000,7.4320E-004
1567.370000,7.2640E-004
1567.460000,7.1630E-004
1567.550000,6.9790E-004
1567.640000,6.8690E-004
1567.730000,6.8030E-004
1567.820000,6.6260E-004
1567.910000,6.3990E-004
1568.000000,6.3150E-004
1568.090000,6.1860E-004
1568.180000,6.0560E-004
1568.270000,5.9180E-004
1568.360000,5.7560E-004
1568.450000,5.6610E-004
1568.540000,5.4640E-004
1568.630000,5.4200E-004
1568.720000,5.3590E-004
1568.810000,5.1630E-004
1568.900000,5.1780E-004
1568.990000,4.9220E-004
1569.080000,4.9040E-004
1569.170000,4.9030E-004
1569.260000,4.6650E-004
1569.350000,4.6380E-004
1569.440000,4.5270E-004
1569.530000,4.4660E-004
1569.620000,4.3130E-004
1569.710000,4.2180E-004
1569.800000,4.1250E-004
1569.890000,4.0730E-004
1569.980000,3.9790E-004
1570.070000,3.8780E-004
1570.160000,3.6220E-004
1570.250000,3.6050E-004
1570.340000,3.5420E-004
1570.430000,3.4610E-004
1570.520000,3.4060E-004
1570.610000,3.3350E-004
1570.700000,3.3060E-004
1570.790000,3.2320E-004
1570.880000,3.1590E-004
1570.970000,3.0400E-004
1571.060000,3.0240E-004
1571.150000,3.0130E-004
1571.240000,2.9310E-004
1571.330000,2.9000E-004
1571.420000,2.8600E-004
1571.510000,2.7850E-004
1571.600000,2.7310E-004
1571.690000,2.6850E-004
1571.780000,2.6260E-004
1571.870000,2.6050E-004
1571.960000,2.5360E-004
1572.050000,2.4660E-004
1572.140000,2.4270E-004
1572.230000,2.4120E-004
1572.320000,2.3940E-004
1572.410000,2.3280E-004
1572.500000,2.2750E-004
