File,WaveData20240823_002.csv,
1523.6,0.03735,
1523.75,0.04091,
1523.9,0.04481,
1524.05,0.0492,
1524.2,0.05405,
1524.35,0.05938,
1524.5,0.06544,
1524.65,0.07202,
1524.8,0.07939,
1524.95,0.08752,
1525.1,0.0966,
1525.25,0.1067,
1525.4,0.1179,
1525.55,0.1301,
1525.7,0.1439,
1525.85,0.1592,
1526,0.1762,
1526.15,0.1948,
1526.3,0.2169,
1526.45,0.2398,
1526.6,0.2648,
1526.75,0.2929,
1526.9,0.3238,
1527.05,0.3581,
1527.2,0.395,
1527.35,0.436,
1527.5,0.4813,
1527.65,0.5313,
1527.8,0.5853,
1527.95,0.6457,
1528.1,0.7109,
1528.25,0.7821,
1528.4,0.8595,
1528.55,0.9446,
1528.7,1.037,
1528.85,1.138,
1529,1.248,
1529.15,1.368,
1529.3,1.495,
1529.45,1.631,
1529.6,1.777,
1529.75,1.923,
1529.9,2.088,
1530.05,2.254,
1530.2,2.432,
1530.35,2.614,
1530.5,2.806,
1530.65,2.996,
1530.8,3.189,
1530.95,3.375,
1531.1,3.554,
1531.25,3.728,
1531.4,3.892,
1531.55,4.032,
1531.7,4.158,
1531.85,4.26,
1532,4.337,
1532.15,4.389,
1532.3,4.407,
1532.45,4.39,
1532.6,4.342,
1532.75,4.262,
1532.9,4.146,
1533.05,3.994,
1533.2,3.813,
1533.35,3.609,
1533.5,3.387,
1533.65,3.153,
1533.8,2.908,
1533.95,2.66,
1534.1,2.412,
1534.25,2.173,
1534.4,1.947,
1534.55,1.735,
1534.7,1.533,
1534.85,1.352,
1535,1.188,
1535.15,1.045,
1535.3,0.9146,
1535.45,0.8014,
1535.6,0.7009,
1535.75,0.6126,
1535.9,0.5363,
1536.05,0.4705,
1536.2,0.4131,
1536.35,0.3646,
1536.5,0.3223,
1536.65,0.2862,
1536.8,0.2555,
1536.95,0.2291,
1537.1,0.207,
1537.25,0.1877,
1537.4,0.1714,
1537.55,0.1573,
1537.7,0.1452,
1537.85,0.135,
1538,0.1259,
1538.15,0.118,
1538.3,0.1112,
1538.45,0.1052,
1538.6,0.1002,
1538.75,0.09587,
1538.9,0.0918,
1539.05,0.08849,
1539.2,0.0855,
1539.35,0.08301,
1539.5,0.08085,
1539.65,0.07888,
1539.8,0.07716,
1539.95,0.07572,
1540.1,0.07446,
1540.25,0.07341,
1540.4,0.07251,
1540.55,0.07182,
1540.7,0.07132,
1540.85,0.07088,
1541,0.07062,
1541.15,0.07043,
1541.3,0.07032,
1541.45,0.07036,
1541.6,0.07037,
1541.75,0.07058,
1541.9,0.07072,
1542.05,0.07106,
1542.2,0.07143,
1542.35,0.07184,
1542.5,0.07226,
1542.65,0.07274,
1542.8,0.07333,
1542.95,0.07387,
1543.1,0.07447,
1543.25,0.07507,
1543.4,0.07572,
1543.55,0.07638,
1543.7,0.07702,
1543.85,0.07771,
1544,0.07845,
1544.15,0.07917,
1544.3,0.08006,
1544.45,0.08083,
1544.6,0.08168,
1544.75,0.08245,
1544.9,0.08331,
1545.05,0.08409,
1545.2,0.08495,
1545.35,0.08573,
1545.5,0.0866,
1545.65,0.08747,
1545.8,0.08833,
1545.95,0.0892,
1546.1,0.09003,
1546.25,0.09077,
1546.4,0.09166,
1546.55,0.09248,
1546.7,0.0932,
1546.85,0.0941,
1547,0.09483,
1547.15,0.09556,
1547.3,0.09621,
1547.45,0.09703,
1547.6,0.09776,
1547.75,0.09841,
1547.9,0.09922,
1548.05,0.09977,
1548.2,0.1004,
1548.35,0.1009,
1548.5,0.1014,
1548.65,0.1019,
1548.8,0.1023,
1548.95,0.1028,
1549.1,0.1032,
1549.25,0.1035,
1549.4,0.1038,
1549.55,0.1041,
1549.7,0.1043,
1549.85,0.1044,
1550,0.1046,
1550.15,0.1046,
1550.3,0.1046,
1550.45,0.1045,
1550.6,0.1044,
1550.75,0.1043,
1550.9,0.104,
1551.05,0.1038,
1551.2,0.1033,
1551.35,0.103,
1551.5,0.1025,
1551.65,0.102,
1551.8,0.1015,
1551.95,0.1009,
1552.1,0.1003,
1552.25,0.09954,
1552.4,0.0988,
1552.55,0.09797,
1552.7,0.09723,
1552.85,0.0964,
1553,0.09558,
1553.15,0.09475,
1553.3,0.09393,
1553.45,0.09302,
1553.6,0.09211,
1553.75,0.09128,
1553.9,0.09038,
1554.05,0.08946,
1554.2,0.08861,
1554.35,0.08768,
1554.5,0.08684,
1554.65,0.08599,
1554.8,0.08506,
1554.95,0.08422,
1555.1,0.08329,
1555.25,0.08245,
1555.4,0.08157,
1555.55,0.08069,
1555.7,0.07974,
1555.85,0.0788,
1556,0.07781,
1556.15,0.07689,
1556.3,0.07592,
1556.45,0.07504,
1556.6,0.07411,
1556.75,0.07314,
1556.9,0.07212,
1557.05,0.07114,
1557.2,0.07006,
1557.35,0.06902,
1557.5,0.06791,
1557.65,0.06672,
1557.8,0.06559,
1557.95,0.06433,
1558.1,0.06313,
1558.25,0.06192,
1558.4,0.06063,
1558.55,0.05939,
1558.7,0.05806,
1558.85,0.05677,
1559,0.05541,
1559.15,0.05411,
1559.3,0.05266,
1559.45,0.05136,
1559.6,0.04996,
1559.75,0.04855,
1559.9,0.04724,
1560.05,0.04592,
1560.2,0.0446,
1560.35,0.04322,
1560.5,0.04195,
1560.65,0.04062,
1560.8,0.03932,
1560.95,0.03803,
1561.1,0.03681,
1561.25,0.0355,
1561.4,0.03423,
1561.55,0.03308,
1561.7,0.03189,
1561.85,0.03072,
1562,0.02963,
1562.15,0.02854,
1562.3,0.0275,
1562.45,0.02644,
1562.6,0.02546,
1562.75,0.02448,
1562.9,0.02354,
1563.05,0.02259,
1563.2,0.02171,
1563.35,0.02085,
1563.5,0.01999,
1563.65,0.01925,
1563.8,0.01846,
1563.95,0.01772,
1564.1,0.01698,
1564.25,0.0163,
1564.4,0.01558,
1564.55,0.01495,
1564.7,0.01433,
1564.85,0.01372,
1565,0.01312,
1565.15,0.01258,
1565.3,0.01208,
1565.45,0.01154,
1565.6,0.01105,
1565.75,0.01062,
1565.9,0.01013,
1566.05,0.009738,
1566.2,0.009288,
1566.35,0.008911,
1566.5,0.008576,
1566.65,0.008173,
1566.8,0.007893,
1566.95,0.007545,
1567.1,0.007231,
1567.25,0.006925,
1567.4,0.006694,
1567.55,0.006405,
1567.7,0.006173,
1567.85,0.0059,
1568,0.00566,
1568.15,0.005432,
1568.3,0.005237,
1568.45,0.005009,
1568.6,0.00484,
1568.75,0.004605,
1568.9,0.00446,
1569.05,0.004275,
1569.2,0.004082,
1569.35,0.003964,
1569.5,0.003748,
1569.65,0.00361,
1569.8,0.003465,
1569.95,0.003332,
1570.1,0.003204,
1570.25,0.003086,
1570.4,0.002982,
1570.55,0.002877,
1570.7,0.002756,
1570.85,0.002679,
1571,0.002585,
1571.15,0.002491,
1571.3,0.002415,
1571.45,0.002336,
1571.6,0.002258,
1571.75,0.002164,
1571.9,0.002112,
1572.05,0.002035,
1572.2,0.001974,
1572.35,0.001908,
1572.5,0.001838,
1572.65,0.001788,
1572.8,0.001728,
1572.95,0.001689,
1573.1,0.001624,
1573.25,0.001578,
1573.4,0.001535,
1573.55,0.001491,
1573.7,0.001449,
1573.85,0.001401,
1574,0.001357,
1574.15,0.001334,
1574.3,0.001295,
1574.45,0.001261,
1574.6,0.001231,
1574.75,0.001197,
1574.9,0.001171,
1575.05,0.001131,
1575.2,0.001108,
1575.35,0.001083,
1575.5,0.001057,
1575.65,0.001036,
1575.8,0.001005,
1575.95,0.0009848,
1576.1,0.0009569,
1576.25,0.000936,
1576.4,0.0009242,
1576.55,0.0008984,
1576.7,0.0008751,
1576.85,0.0008567,
1577,0.00084,
1577.15,0.0008258,
1577.3,0.0008264,
1577.45,0.0007913,
1577.6,0.0007894,
1577.75,0.0007631,
1577.9,0.0007469,
1578.05,0.0007365,
1578.2,0.0007206,
1578.35,0.0007153,
1578.5,0.000701,
1578.65,0.0006808,
1578.8,0.0006707,
1578.95,0.000668,
1579.1,0.0006478,
1579.25,0.0006469,
1579.4,0.0006283,
1579.55,0.0006233,
1579.7,0.0006073,
1579.85,0.0005997,
1580,0.0005921,
1580.15,0.0005788,
1580.3,0.0005797,
1580.45,0.0005597,
1580.6,0.000558,
1580.75,0.0005481,
1580.9,0.0005365,
1581.05,0.0005374,
1581.2,0.0005375,
1581.35,0.0005192,
1581.5,0.000515,
1581.65,0.0005134,
1581.8,0.000505,
1581.95,0.0004909,
1582.1,0.0004915,
1582.25,0.0004812,
1582.4,0.0004767,
1582.55,0.0004639,
1582.7,0.0004653,
1582.85,0.0004758,
1583,0.0004572,
1583.15,0.0004494,
1583.3,0.0004517,
1583.45,0.0004456,
1583.6,0.0004311,
1583.75,0.0004417,
1583.9,0.0004198,
1584.05,0.0004189,
1584.2,0.0004148,
1584.35,0.0004209,
1584.5,0.0004144,
1584.65,0.0003988,
1584.8,0.0004006,
1584.95,0.0003975,
1585.1,0.0003901,
1585.25,0.0003886,
1585.4,0.0003854,
1585.55,0.0003948,
1585.7,0.0003711,
1585.85,0.0003714,
1586,0.0003666,
1586.15,0.0003613,
1586.3,0.0003608,
1586.45,0.0003549,
1586.6,0.0003546,
1586.75,0.0003477,
1586.9,0.0003449,
1587.05,0.0003446,
1587.2,0.0003375,
1587.35,0.0003369,
1587.5,0.0003353,
